concept_id,concept_name,category,gest_value
4185780,"Gestation period, 21 weeks",PREG,21
444098,"Gestation period, 40 weeks",PREG,40
4277749,"Gestation period, 17 weeks",PREG,17
4049621,"Gestation period, 16 weeks",PREG,16
4220085,"Gestation period, 2 weeks",PREG,2
441678,"Gestation period, 33 weeks",PREG,33
439922,"Gestation period, 24 weeks",PREG,24
4245908,"Gestation period, 9 weeks",PREG,9
4097608,"Gestation period, 18 weeks",PREG,18
4336226,"Gestation period, 23 weeks",PREG,23
4197245,"Gestation period, 12 weeks",PREG,12
442769,"Gestation period, 41 weeks",PREG,41
434484,"Gestation period, 30 weeks",PREG,30
4283690,"Gestation period, 15 weeks",PREG,15
444417,"Gestation period, 29 weeks",PREG,29
4174506,"Gestation period, 11 weeks",PREG,11
435655,"Gestation period, 39 weeks",PREG,39
438543,"Gestation period, 36 weeks",PREG,36
435640,"Gestation period, 25 weeks",PREG,25
443871,"Gestation period, 38 weeks",PREG,38
444023,"Gestation period, 26 weeks",PREG,26
442355,"Gestation period, 37 weeks",PREG,37
4248725,"Gestation period, 14 weeks",PREG,14
4266517,"Gestation period, 13 weeks",PREG,13
4242241,"Gestation period, 10 weeks",PREG,10
444267,"Gestation period, 35 weeks",PREG,35
432430,"Gestation period, 27 weeks",PREG,27
4181751,"Gestation period, 19 weeks",PREG,19
4274955,"Gestation period, 22 weeks",PREG,22
433864,"Gestation period, 31 weeks",PREG,31
443874,"Gestation period, 34 weeks",PREG,34
444067,"Gestation period, 42 weeks",PREG,42
442558,"Gestation period, 32 weeks",PREG,32
444461,"Gestation period, 28 weeks",PREG,28
4051642,"Gestation period, 20 weeks",PREG,20
4290009,"Gestation period, 5 weeks",PREG,5
4326232,"Gestation period, 3 weeks",PREG,3
4270513,"Gestation period, 7 weeks",PREG,7
4313026,"Gestation period, 6 weeks",PREG,6
4195157,"Gestation period, 4 weeks",PREG,4
4132434,"Gestation period, 8 weeks",PREG,8
4337360,"Gestation period, 1 week",PREG,1
3048230,Gestational age in weeks,PREG,
3002209,Gestational age Estimated,PREG,
3012266,Gestational age,PREG,
3174212,Premature 28 week quadruplet,LB,
4008884,Premature birth of newborn sextuplets,LB,
4014295,Single live birth,LB,
4014296,Twins - both live born,LB,
4014455,Twins - one still and one live born,LB,
4014456,Triplets - all live born,LB,
4015421,Triplets - two live and one stillborn,LB,
4015422,Triplets - one live and two stillborn,LB,
4029786,Premature birth of newborn twins,LB,
4049333,"Term birth of identical twins, both living",LB,
4052512,Term birth of newborn male,LB,
4054968,Term birth of newborn,LB,
4066292,Term birth of multiple newborns,LB,
4069200,Premature birth of multiple newborns,LB,
4082863,Premature birth of newborn quintuplets,LB,
4092289,Livebirth,LB,
4094046,Triplet birth,LB,
4097427,"Premature birth of fraternal twins, both living",LB,
4101844,Twin birth,LB,
4107401,Premature birth of newborn triplets,LB,
4142021,"Premature birth of identical twins, both living",LB,
4145125,Premature birth of newborn quadruplets,LB,
4147043,"Premature birth of fraternal twins, one living, one stillborn",LB,
4163851,Multiple birth,LB,
4172135,Premature birth of newborn male,LB,
4178275,Term birth of newborn twins,LB,
4193224,Term birth of newborn quadruplets,LB,
4199146,Term birth of newborn sextuplets,LB,
4227728,"Term birth of fraternal twins, both living",LB,
4241228,Premature birth of newborn female,LB,
4243026,"Term birth of identical twins, one living, one stillborn",LB,
4246654,Term birth of newborn female,LB,
4272248,Premature birth of newborn,LB,
4307237,Term birth of newborn triplets,LB,
4310910,"Premature birth of identical twins, one living, one stillborn",LB,
4330570,"Term birth of fraternal twins, one living, one stillborn",LB,
4336090,Term birth of newborn quintuplets,LB,
42535052,Twin live born in hospital by vaginal delivery,LB,
45757165,"Triplets, some live born",LB,
45757166,"Quadruplets, all live born",LB,
45757167,"Quintuplets, all live born",LB,
45757168,"Quintuplets, some live born",LB,
45757169,"Sextuplets, some live born",LB,
45765500,Quadruplet birth,LB,
45765501,Quintuplet birth,LB,
45765502,Sextuplet birth,LB,
45772082,"Sextuplets, all live born",LB,
45773428,"Quadruplets, some live born",LB,
42539377,Quadruplets with all four stillborn,SB,
42538806,Sextuplets with all six stillborn,SB,
42538805,Quintuplets with all five stillborn,SB,
4306288,"Term birth of fraternal twins, both stillborn",SB,
4242724,"Premature birth of identical twins, both stillborn",SB,
4222915,"Premature birth of fraternal twins, both stillborn",SB,
4203001,Term birth of stillborn twins,SB,
4192641,"Term birth of identical twins, both stillborn",SB,
4184594,Premature birth of stillborn twins,SB,
4015163,Triplets - three stillborn,SB,
4015162,Twins - both stillborn,SB,
45773593,Intrapartum stillbirth,SB,
37017027,Antepartum stillbirth,SB,
4321563,Stillbirth of mature female,SB,
4301269,Stillbirth of mature male,SB,
4300979,Stillbirth of premature male,SB,
4287409,Stillbirth of immature female,SB,
4261819,Stillbirth of immature male,SB,
4217655,"Stillbirth of immature fetus, sex undetermined",SB,
4103876,Stillbirth of premature female,SB,
4034159,Fresh stillbirth,SB,
4028787,Macerated stillbirth,SB,
4014454,Single stillbirth,SB,
443463,Stillbirth - unknown if fetal death intrapartum or prior to labor,SB,
4063309,Intrauterine death with antenatal problem,SB,
4060687,Intrauterine death - delivered,SB,
42539267,Multiple liveborn in hospital by vaginal delivery,LB,
42539210,Triplet liveborn in hospital by cesarean section,LB,
40483521,Single liveborn born in hospital by cesarean section,LB,
40483126,Liveborn born in hospital by cesarean section,LB,
40483101,Twin liveborn born in hospital by cesarean section,LB,
40483084,Twin liveborn born in hospital,LB,
40482735,Liveborn born in hospital,LB,
36717637,Twin liveborn born outside hospital,LB,
36713469,Multiple liveborn other than twins born outside hospital,LB,
36713468,Multiple liveborn other than twins born in hospital,LB,
36713467,Singleton liveborn unspecified as to place of birth,LB,
36713466,Singleton liveborn born outside hospital,LB,
36713465,Singleton liveborn born in hospital,LB,
36713074,Single liveborn born in hospital by vaginal delivery,LB,
192379,Legal termination of pregnancy complicated by damage to pelvic organ and/or tissues,AB,
193532,Incomplete legal termination of pregnancy with genital tract or pelvic infection,AB,
193821,Illegal termination of pregnancy complicated by embolism,AB,
195595,Legal termination of pregnancy complicated by renal failure,AB,
195600,Illegal termination of pregnancy complicated by renal failure,AB,
195870,Complete illegal termination of pregnancy with genital tract or pelvic infection,AB,
196754,Complete legal termination of pregnancy with genital tract or pelvic infection,AB,
197333,Legal termination of pregnancy complicated by shock,AB,
434095,Incomplete legal termination of pregnancy with metabolic disorder,AB,
434096,Complete illegal termination of pregnancy with delayed or excessive hemorrhage,AB,
434705,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,AB,
435008,Complete legal termination of pregnancy with renal failure,AB,
435017,Complete legal termination of pregnancy with metabolic disorder,AB,
435868,Incomplete legal termination of pregnancy,AB,
435869,Illegal termination of pregnancy,AB,
435871,Complete illegal termination of pregnancy with renal failure,AB,
436169,Illegal termination of pregnancy with complication,AB,
436228,Fetal death due to termination of pregnancy,AB,
436474,Legal termination of pregnancy complicated by metabolic disorder,AB,
436747,Legal termination of pregnancy without complication,AB,
437929,Incomplete illegal termination of pregnancy with delayed or excessive hemorrhage,AB,
437934,Complete legal termination of pregnancy with shock,AB,
438196,Complete legal termination of pregnancy with delayed or excessive hemorrhage,AB,
438487,Incomplete illegal termination of pregnancy with embolism,AB,
439310,"Illegal termination of pregnancy, complete",AB,
439316,Complete illegal termination of pregnancy with embolism,AB,
439317,Complete illegal termination of pregnancy with shock,AB,
439318,Complete illegal termination of pregnancy with metabolic disorder,AB,
439319,Complete illegal termination of pregnancy with damage to pelvic organs or tissues,AB,
439320,Incomplete illegal termination of pregnancy with shock,AB,
439321,Incomplete illegal termination of pregnancy with metabolic disorder,AB,
439322,Incomplete illegal termination of pregnancy with renal failure,AB,
439323,Incomplete illegal termination of pregnancy with damage to pelvic organs or tissues,AB,
439324,Incomplete illegal termination of pregnancy with genital tract or pelvic infection,AB,
439325,"Illegal termination of pregnancy, incomplete",AB,
439327,Complete legal termination of pregnancy with embolism,AB,
439329,Incomplete legal termination of pregnancy with embolism,AB,
439330,Incomplete legal termination of pregnancy with shock,AB,
439331,Incomplete legal termination of pregnancy with renal failure,AB,
439400,Illegal termination of pregnancy complicated by genital-pelvic infection,AB,
439883,Legal termination of pregnancy complicated by genital-pelvic infection,AB,
440453,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,AB,
441073,Complete legal termination of pregnancy,AB,
441349,Legal termination of pregnancy with complication,AB,
441911,Complete legal termination of pregnancy with damage to pelvic organs or tissues,AB,
441915,Illegal termination of pregnancy without complication,AB,
442346,Legal termination of pregnancy complicated by embolism,AB,
442596,Illegal termination of pregnancy complicated by shock,AB,
443705,Illegal termination of pregnancy complicated by metabolic disorder,AB,
444048,Illegal termination of pregnancy complicated by damage to pelvic organs and/or tissues,AB,
444077,Legal termination of pregnancy,AB,
2004489,Dilation and curettage for termination of pregnancy,AB,
2101812,Anesthesia for induced abortion procedures,AB,
2110329,"Induced abortion, by dilation and curettage",AB,
2110330,"Induced abortion, by dilation and evacuation",AB,
2110331,"Induced abortion, by 1 or more intra-amniotic injections (amniocentesis-injections), including hospital admission and visits, delivery of fetus and secundines",AB,
2110332,"Induced abortion, by 1 or more intra-amniotic injections (amniocentesis-injections), including hospital admission and visits, delivery of fetus and secundines; with dilation and curettage and/or evacuation",AB,
2110333,"Induced abortion, by 1 or more intra-amniotic injections (amniocentesis-injections), including hospital admission and visits, delivery of fetus and secundines; with hysterotomy (failed intra-amniotic injection)",AB,
2110334,"Induced abortion, by 1 or more vaginal suppositories (eg, prostaglandin) with or without cervical dilation (eg, laminaria), including hospital admission and visits, delivery of fetus and secundines",AB,
2110335,"Induced abortion, by 1 or more vaginal suppositories (eg, prostaglandin) with or without cervical dilation (eg, laminaria), including hospital admission and visits, delivery of fetus and secundines; with dilation and curettage and/or evacuation",AB,
2110336,"Induced abortion, by 1 or more vaginal suppositories (eg, prostaglandin) with or without cervical dilation (eg, laminaria), including hospital admission and visits, delivery of fetus and secundines; with hysterotomy (failed medical evacuation)",AB,
2721146,"Induced abortion, 17 to 24 weeks",AB,
2784555,"Abortion of Products of Conception, Open Approach",AB,
2784556,"Abortion of Products of Conception, Percutaneous Approach",AB,
2784557,"Abortion of Products of Conception, Percutaneous Endoscopic Approach",AB,
2784558,"Abortion of Products of Conception, Vacuum, Via Natural or Artificial Opening",AB,
2784559,"Abortion of Products of Conception, Laminaria, Via Natural or Artificial Opening",AB,
2784560,"Abortion of Products of Conception, Abortifacient, Via Natural or Artificial Opening",AB,
2784561,"Abortion of Products of Conception, Via Natural or Artificial Opening",AB,
2784562,"Abortion of Products of Conception, Via Natural or Artificial Opening Endoscopic",AB,
4009642,Legal termination of pregnancy with air embolism,AB,
4023781,Illegal termination of pregnancy with endometritis,AB,
4025639,Legal termination of pregnancy with cardiac arrest and/or failure,AB,
4025828,Illegal termination of pregnancy with laceration of periurethral tissue,AB,
4030009,Therapeutic termination of pregnancy by insertion of laminaria,AB,
4034753,Illegal termination of pregnancy with sepsis,AB,
4045581,Legal termination of pregnancy with laceration of uterus,AB,
4046510,Legal termination of pregnancy with intravascular hemolysis,AB,
4049453,Legal termination of pregnancy with parametritis,AB,
4051784,Illegal termination of pregnancy with perforation of bowel,AB,
4058932,Legal termination of pregnancy with postoperative shock,AB,
4066227,Illegal termination of pregnancy with blood-clot embolism,AB,
4066994,Illegal termination of pregnancy with laceration of bowel,AB,
4068253,Legal termination of pregnancy with perforation of uterus,AB,
4070939,Legal termination of pregnancy with renal tubular necrosis,AB,
4074301,Insertion of prostaglandin abortifacient suppository,AB,
4077275,Illegal termination of pregnancy with laceration of cervix,AB,
4077454,Legal termination of pregnancy with cerebral anoxia,AB,
4081422,Elective termination of pregnancy,AB,
4082412,Hysterotomy and termination of pregnancy,AB,
4094081,Legal termination of pregnancy with pelvic peritonitis,AB,
4098441,Legal termination of pregnancy with amniotic fluid embolism,AB,
4101477,Illegal termination of pregnancy with electrolyte imbalance,AB,
4103148,Illegal termination of pregnancy with perforation of vagina,AB,
4105063,Legal termination of pregnancy with septic shock,AB,
4105762,Illegal termination of pregnancy with laceration of broad ligament,AB,
4106892,Legal termination of pregnancy with septic embolism,AB,
4107907,Illegal termination of pregnancy with fat embolism,AB,
4112315,Insertion of abortifacient suppository,AB,
4113503,"Readmission for retained products of conception, legal termination of pregnancy",AB,
4114271,"Readmission for retained products of conception, illegal termination of pregnancy",AB,
4115153,Medical termination of pregnancy,AB,
4119975,Operative termination of pregnancy,AB,
4121775,Injection of amnion for termination of pregnancy,AB,
4138267,Illegal termination of pregnancy with afibrinogenemia,AB,
4140509,Illegal termination of pregnancy with urinary tract infection,AB,
4143018,Illegal termination of pregnancy with postoperative shock,AB,
4143190,Illegal termination of pregnancy with acute renal failure,AB,
4147533,Legal termination of pregnancy with afibrinogenemia,AB,
4150823,Self-induced termination of pregnancy,AB,
4168396,Dilation of cervix uteri and curettage for termination of pregnancy,AB,
4178578,Legal termination of pregnancy with pulmonary embolism,AB,
4180859,Illegal termination of pregnancy with laceration of bladder,AB,
4181114,Legal termination of pregnancy with acute renal failure,AB,
4182549,Illegal termination of pregnancy with cardiac arrest AND/OR failure,AB,
4183557,Illegal termination of pregnancy with uremia,AB,
4183680,Legal termination of pregnancy with laceration of bowel,AB,
4184150,Legal termination of pregnancy with perforation of bowel,AB,
4185440,Illegal termination of pregnancy with air embolism,AB,
4188764,Legal termination of pregnancy with sepsis,AB,
4189561,Therapeutic termination of pregnancy by aspiration curettage,AB,
4195243,Illegal termination of pregnancy with perforation of broad ligament,AB,
4195297,Illegal termination of pregnancy with renal tubular necrosis,AB,
4197681,Legal termination of pregnancy with salpingo-oophoritis,AB,
4197900,Illegal termination of pregnancy with perforation of bladder,AB,
4198404,Legal termination of pregnancy with perforation of broad ligament,AB,
4200986,Induced termination of pregnancy following intra-amniotic injection with hysterotomy,AB,
4204206,Legal termination of pregnancy with salpingitis,AB,
4204231,Legal termination of pregnancy with laceration of vagina,AB,
4204840,Therapeutic termination of pregnancy,AB,
4206453,Illegal termination of pregnancy with pulmonary embolism,AB,
4212346,Legal termination of pregnancy with acute necrosis of liver,AB,
4212941,Aspiration curettage of uterus for termination of pregnancy,AB,
4214233,Legal termination of pregnancy with electrolyte imbalance,AB,
4216436,Legal termination of pregnancy with laceration of broad ligament,AB,
4219608,Illegal termination of pregnancy with septic shock,AB,
4223627,Illegal termination of pregnancy with cerebral anoxia,AB,
4224143,Illegal termination of pregnancy with perforation of cervix,AB,
4225572,Legal termination of pregnancy with uremia,AB,
4229716,Illegal termination of pregnancy with laceration of uterus,AB,
4231060,Termination of pregnancy contraindicated,AB,
4234979,Illegal termination of pregnancy with pelvic peritonitis,AB,
4236326,Illegal termination of pregnancy with acute necrosis of liver,AB,
4239192,Illegal termination of pregnancy with perforation of periurethral tissue,AB,
4239693,Termination of pregnancy on demand,AB,
4240605,Termination of pregnancy,AB,
4243658,Legal termination of pregnancy with laceration of bladder,AB,
4245041,Legal termination of pregnancy with urinary tract infection,AB,
4249728,Illegal termination of pregnancy with laceration of vagina,AB,
4257043,Extra-amniotic termination of pregnancy,AB,
4264914,Illegal termination of pregnancy with defibrination syndrome,AB,
4266243,Illegal termination of pregnancy with oliguria,AB,
4269450,Legal termination of pregnancy with oliguria,AB,
4271203,Legal termination of pregnancy with perforation of bladder,AB,
4280224,Legal termination of pregnancy with defibrination syndrome,AB,
4292089,Legal termination of pregnancy with blood-clot embolism,AB,
4294829,Legal termination of pregnancy with endometritis,AB,
4296459,Legal termination of pregnancy with perforation of periurethral tissue,AB,
4296872,Illegal termination of pregnancy with perforation of uterus,AB,
4297250,Termination of pregnancy,AB,
4299609,Therapeutic termination of pregnancy procedure,AB,
4303980,Illegal termination of pregnancy with amniotic fluid embolism,AB,
4305348,Illegal termination of pregnancy with parametritis,AB,
4312358,Legal termination of pregnancy with perforation of cervix,AB,
4313005,Illegal termination of pregnancy with salpingo-oophoritis,AB,
4318662,Illegal termination of pregnancy with salpingitis,AB,
4323434,Illegal termination of pregnancy with intravascular hemolysis,AB,
4324672,Legal termination of pregnancy with laceration of periurethral tissue,AB,
4324695,Legal termination of pregnancy with laceration of cervix,AB,
4324965,Illegal termination of pregnancy with septic embolism,AB,
4327321,Legal termination of pregnancy with perforation of vagina,AB,
4328084,Legal termination of pregnancy with fat embolism,AB,
37018340,Induced termination of pregnancy,AB,
37206226,Excessive hemorrhage due to and following induced termination of pregnancy,AB,
37206227,Secondary hemorrhage due to and following induced termination of pregnancy,AB,
37206228,Secondary hemorrhage due to and following illegally induced termination of pregnancy,AB,
37206229,Secondary hemorrhage due to and following legally induced termination of pregnancy,AB,
37206230,Excessive hemorrhage due to and following legally induced termination of pregnancy,AB,
37206231,Excessive hemorrhage due to and following illegally induced termination of pregnancy,AB,
40487510,Medical termination of pregnancy using prostaglandin,AB,
43020954,Termination of pregnancy after first trimester,AB,
43530907,Termination of pregnancy with complication,AB,
43530908,Induced termination of pregnancy complicated by damage to pelvic organs and/or tissues,AB,
43530910,Induced termination of pregnancy complicated by genital-pelvic infection,AB,
43530911,Induced termination of pregnancy complicated by metabolic disorder,AB,
43530912,Induced termination of pregnancy complicated by renal failure,AB,
43530913,Induced termination of pregnancy complicated by acute necrosis of liver,AB,
43530914,Induced termination of pregnancy complicated by acute renal failure,AB,
43530915,Induced termination of pregnancy complicated by afibrinogenemia,AB,
43530916,Induced termination of pregnancy complicated by air embolism,AB,
43530917,Induced termination of pregnancy complicated by blood-clot embolism,AB,
43530918,Induced termination of pregnancy complicated by cardiac arrest and/or failure,AB,
43530919,Induced termination of pregnancy complicated by cerebral anoxia,AB,
43530920,Induced termination of pregnancy complicated by defibrination syndrome,AB,
43530921,Induced termination of pregnancy complicated by endometritis,AB,
43530922,Induced termination of pregnancy complicated by fat embolism,AB,
43530923,Induced termination of pregnancy complicated by intravascular hemolysis,AB,
43530924,Induced termination of pregnancy complicated by laceration of bowel,AB,
43530925,Induced termination of pregnancy complicated by laceration of broad ligament,AB,
43530926,Induced termination of pregnancy complicated by laceration of uterus,AB,
43530927,Induced termination of pregnancy complicated by laceration of vagina,AB,
43530928,Induced termination of pregnancy complicated by acute renal failure with oliguria,AB,
43530929,Induced termination of pregnancy complicated by parametritis,AB,
43530930,Induced termination of pregnancy complicated by perforation of bowel,AB,
43530931,Induced termination of pregnancy complicated by perforation of cervix,AB,
43530932,Induced termination of pregnancy complicated by perforation of uterus,AB,
43530933,Induced termination of pregnancy complicated by perforation of vagina,AB,
43530934,Induced termination of pregnancy complicated by pulmonary embolism,AB,
43530935,Induced termination of pregnancy complicated by renal tubular necrosis,AB,
43530936,Induced termination of pregnancy complicated by salpingitis,AB,
43530937,Induced termination of pregnancy complicated by salpingo-oophoritis,AB,
43530939,Induced termination of pregnancy complicated by sepsis,AB,
43530940,Induced termination of pregnancy complicated by septic embolism,AB,
43530941,Induced termination of pregnancy complicated by septic shock,AB,
43530943,Induced termination of pregnancy complicated by soap embolism,AB,
43530944,Induced termination of pregnancy complicated by uremia,AB,
43530945,Induced termination of pregnancy complicated by urinary tract infection,AB,
43530946,Termination of pregnancy without complication,AB,
43530947,Induced termination of pregnancy complicated by tetanus,AB,
43530948,Induced termination of pregnancy complicated by pelvic disorder,AB,
43530952,Induced termination of pregnancy complicated by laceration of bladder,AB,
43530953,Induced termination of pregnancy complicated by laceration of periurethral tissue,AB,
43530954,Induced termination of pregnancy complicated by perforation of bladder,AB,
43530955,Induced termination of pregnancy complicated by perforation of broad ligament,AB,
43530956,Induced termination of pregnancy complicated by perforation of periurethral tissue,AB,
43530957,Induced termination of pregnancy complicated by bladder damage,AB,
43530958,Induced termination of pregnancy complicated by bowel damage,AB,
43530959,Induced termination of pregnancy complicated by broad ligament damage,AB,
43530960,Induced termination of pregnancy complicated by cardiac arrest,AB,
43530961,Induced termination of pregnancy complicated by cardiac failure,AB,
43530962,Induced termination of pregnancy complicated by cervix damage,AB,
43530964,Induced termination of pregnancy complicated by infectious disease,AB,
43530965,Induced termination of pregnancy complicated by periurethral tissue damage,AB,
43530966,Induced termination of pregnancy complicated by oliguria,AB,
43530967,Induced termination of pregnancy complicated by uterus damage,AB,
43530968,Induced termination of pregnancy complicated by vaginal damage,AB,
43531709,Retained products of conception following induced termination of pregnancy,AB,
43531710,Induced termination of pregnancy complicated by embolism,AB,
43531711,Induced termination of pregnancy complicated by shock,AB,
43531712,Induced termination of pregnancy complicated by amniotic fluid embolism,AB,
43531713,Induced termination of pregnancy complicated by electrolyte imbalance,AB,
43531714,Induced termination of pregnancy complicated by laceration of cervix,AB,
43531715,Induced termination of pregnancy complicated by pelvic peritonitis,AB,
43531716,Induced termination of pregnancy complicated by postoperative shock,AB,
44513476,Other specified introduction of abortifacient into uterine cavity,AB,
44784128,Induced termination of pregnancy under unsafe conditions,AB,
44805020,Incomplete termination of pregnancy,AB,
45763590,Induced termination of pregnancy in first trimester,AB,
45763591,Induced termination of pregnancy in second trimester,AB,
45768717,Incomplete induced termination of pregnancy,AB,
45771353,Incomplete induced termination of pregnancy with complication,AB,
45883489,Induced abortion,AB,
44784482,Complete legal abortion with complication,AB,
44784433,Complete legal abortion complicated by excessive hemorrhage,AB,
44782485,Complete illegal abortion complicated by excessive hemorrhage,AB,
37110280,Incomplete legal abortion without complication,AB,
46274066,Cardiac arrest due to incomplete miscarriage,SA,
46269813,Urinary tract infection due to incomplete miscarriage,SA,
46269812,Cardiac arrest due to miscarriage,SA,
46269746,Female genital tract infection due to complete miscarriage,SA,
45876808,Miscarriage,SA,
45757198,Sepsis due to incomplete miscarriage,SA,
42537769,Disorder of vein following miscarriage,SA,
42537759,Delayed hemorrhage due to and following miscarriage,SA,
42535215,Incomplete spontaneous abortion due to hemorrhage,SA,
40318618,Complete miscarriage,SA,
40318617,Incomplete miscarriage,SA,
4339107,Miscarriage with perforation of vagina,SA,
4323612,Miscarriage due to Brucella abortus,SA,
4313166,Miscarriage with pelvic peritonitis,SA,
4311698,Miscarriage with laceration of vagina,SA,
4310654,Miscarriage with perforation of bladder,SA,
4309780,Miscarriage with laceration of broad ligament,SA,
4302162,Miscarriage with laceration of uterus,SA,
4285746,Miscarriage with sepsis,SA,
4278107,Miscarriage with fat embolism,SA,
4274315,Miscarriage with electrolyte imbalance,SA,
4269081,Surgical treatment of miscarriage of any trimester,SA,
4261327,Miscarriage with laceration of periurethral tissue,SA,
4253804,Miscarriage with perforation of cervix,SA,
4247270,Miscarriage with air embolism,SA,
4244408,Inevitable miscarriage,SA,
4244261,Miscarriage with septic embolism,SA,
4238207,Listeria miscarriage,SA,
4224646,Miscarriage in second trimester,SA,
4224597,Miscarriage with acute necrosis of liver,SA,
4221853,Miscarriage with parametritis,SA,
4219469,Miscarriage with pulmonary embolism,SA,
4217670,Miscarriage with oliguria,SA,
4216342,Miscarriage with perforation of bowel,SA,
4211863,Miscarriage with acute renal failure,SA,
4209126,Miscarriage with blood-clot embolism,SA,
4202200,Surgical treatment of missed miscarriage of second trimester,SA,
4200070,Miscarriage with perforation of periurethral tissue,SA,
4195406,Miscarriage with salpingitis,SA,
4194113,Miscarriage with laceration of bladder,SA,
4189350,Miscarriage with salpingo-oophoritis,SA,
4180568,Miscarriage with intravascular hemolysis,SA,
4179796,Miscarriage with defibrination syndrome,SA,
4175137,Miscarriage with cardiac arrest and/or cardiac failure,SA,
4170457,Miscarriage with heavy bleeding,SA,
4170121,Retained products after miscarriage,SA,
4168445,Miscarriage with postoperative shock,SA,
4149423,Miscarriage with endometritis,SA,
4146775,Incomplete inevitable miscarriage without complication,SA,
4146774,Complete inevitable miscarriage without complication,SA,
4146773,Inevitable miscarriage incomplete,SA,
4146772,Inevitable miscarriage complete,SA,
4130670,Miscarriage with laceration of cervix,SA,
4114280,"Readmission for retained products of conception, spontaneous abortion",SA,
4087135,Surgical treatment of missed miscarriage of first trimester,SA,
4085627,Miscarriage with septic shock,SA,
4078393,Miscarriage in first trimester,SA,
4074867,Dilation of cervix uteri and curettage of uterus for removal of missed miscarriage,SA,
4067106,Miscarriage,SA,
4064536,Miscarriage with afibrinogenemia,SA,
4051244,Miscarriage due to Leptospira,SA,
4049891,Miscarriage with perforation of uterus,SA,
4047775,Miscarriage with cerebral anoxia,SA,
4041728,Miscarriage with laceration of bowel,SA,
4033096,Miscarriage with urinary tract infection,SA,
4031837,Miscarriage with perforation of broad ligament,SA,
4006806,Miscarriage with uremia,SA,
4003276,Miscarriage with amniotic fluid embolism,SA,
4001856,Miscarriage with renal tubular necrosis,SA,
2110327,"Treatment of missed abortion, completed surgically; second trimester",SA,
2110326,"Treatment of missed abortion, completed surgically; first trimester",SA,
2110325,"Treatment of incomplete abortion, any trimester, completed surgically",SA,
2101811,Anesthesia for incomplete or missed abortion procedures,SA,
441921,Complete inevitable miscarriage complicated by genital tract and pelvic infection,SA,
441910,Complete miscarriage with damage to pelvic organs or tissues,SA,
441632,Complete miscarriage with embolism,SA,
441631,Incomplete miscarriage with shock,SA,
441629,Complete inevitable miscarriage complicated by embolism,SA,
441348,Miscarriage complicated by metabolic disorder,SA,
440460,Incomplete miscarriage with delayed or excessive hemorrhage,SA,
439688,Incomplete miscarriage with renal failure,SA,
